build,gtf,n_reps,depth,method,sensitivity,precision,f1,spearmans,alu_sensitivity,alu_precision,erv_sensitivity,erv_precision,hat_sensitivity,hat_precision,line_sensitivity,line_precision,mir_sensitivity,mir_precision,other_sensitivity,other_precision,mins,mem,n_cpu,cpu
chm13,texp,1,2,tetools,0.443144522441872,0.469445608239468,0.455916063261382,0.125649417655296,0.0,0,0.6,1.0,0.0,0,0.6515265093759068,0.7472229750973016,0,0,0,0.0,1.0,11.09,36.0,4.0
chm13,texp,1,2,texp,0.128054936576441,0.133280719340874,0.130615579432896,0.0230279914113218,0.38961038961038963,1.0,0.0,0,1.0,1.0,0.22535261860850708,0.9643614181000307,0,0,0,0.0,5.0,7.715,36.0,38.5
chm13,texp,1,5,ervmap,0.00121497581739965,0.151327161224635,0.00241059742532655,0.00208734468751495,0.0,0,0.0,0,0.0,0,0.0011552580354319572,0.477137488255559,0,0,0,0.0,8.0,20.885,36.0,59.5
chm13,texp,1,5,explorate,0.868178830904681,0.898991789986169,0.883316678080181,0.818050562532192,0.01694915254237288,1.0,0.9333333333333333,1.0,0.0,0,0.8680116746653846,0.9138842273172181,0,0,0,0.0,31.5,45.475,36.0,174.0
chm13,texp,1,5,lions,0.0772972519798251,0.546828286197292,0.135448147022924,0.297673546560251,0.0,0,1.0,0.7894736842105263,0.0,0,0.07688551229836064,0.6504158394247207,0,0,0,0.0,167.0,10.370000000000001,36.0,451.5
chm13,texp,1,5,squire,0.841576544712194,0.98365788255078,0.907087209852116,0.848071802639906,0.062146892655367235,1.0,1.0,0.6818181818181818,0.0,0,0.8405857654920975,0.9886501773465531,0,0,0,0.0,19.5,64.595,36.0,49.0
chm13,texp,1,5,te-saem,0.91524350750268,0.967790064011396,0.940783622885517,0.898754675722569,0.8305084745762712,1.0,1.0,0.9375,1.0,1.0,0.9140707168059523,0.9733990215407201,0,0,0,0.0,37.0,63.19,36.0,51.5
chm13,texp,1,5,telescope,3.28885646080643e-05,0.0351340373679935,6.57156135929518e-05,-0.00752522460529353,0.0,0,0.0,0,0.0,0,3.260656089502735e-05,0.5477707006369427,0,0,0,0.0,130.0,22.099999999999998,72.0,1649.0
chm13,texp,1,5,telocal,0.89249925905676,0.942706260474318,0.916915985732735,0.874086276828258,0.9830508474576272,0.9886363636363636,1.0,0.9375,0.9333333333333333,1.0,0.8901132357613594,0.9592480395649943,0,0,0,0.0,14.5,74.19999999999999,72.0,33.5
chm13,texp,1,5,tetools,0.655062072888283,0.694191574567771,0.674059429337591,0.506945642277933,0.0,0,0.4,1.0,0.0,0,0.6543109285817739,0.7511153029576311,0,0,0,0.0,1.5,9.940000000000001,36.0,7.0
chm13,texp,1,5,texp,0.225486470347917,0.234586543790176,0.22994650903166,0.0919823958697582,0.4124293785310734,1.0,0.0,0,1.0,1.0,0.22474147926108984,0.9671349322891173,0,0,0,0.0,12.0,6.625,36.0,93.0
chm13,texp,1,10,ervmap,0.00125351898348931,0.157001953590318,0.00248718007749887,0.000910597278201153,0.0,0,0.0,0,0.0,0,0.001265311647302874,0.4917730391795174,0,0,0,0.0,15.0,29.48,36.0,113.5
chm13,texp,1,10,explorate,0.868943829414898,0.899747587973681,0.884077467572062,0.817133453364778,0.0022471910112359553,1.0,0.5714285714285714,1.0,0.0,0,0.8689338368254859,0.9144256481717337,0,0,0,0.0,32.0,48.625,36.0,180.5
chm13,texp,1,10,lions,0.0751652020086738,0.49203258065942,0.130408578630696,0.238242898868877,0.0,0,0.7142857142857143,1.0,0.0,0,0.07476387652001139,0.6308086592290627,0,0,0,0.0,317.0,17.015,36.0,867.0
chm13,texp,1,10,squire,0.841693106596667,0.983085185701933,0.906911297109205,0.847147345202733,0.09213483146067415,1.0,1.0,0.875,0.0,0,0.8399560168938563,0.9870657095064146,0,0,0,0.0,35.5,50.385000000000005,36.0,89.5
chm13,texp,1,10,te-saem,0.916730103477136,0.968697542605843,0.941997642090392,0.900009590979006,0.8224719101123595,1.0,0.9285714285714286,1.0,1.0,1.0,0.9152229805654586,0.9738913384178849,0,0,0,0.0,82.0,64.845,36.0,110.0
chm13,texp,1,10,telescope,2.64399300007609e-05,0.0319026853339454,5.2836071147761e-05,-0.00430026492800742,0.0,0,0.0,0,0.0,0,2.297114918584362e-05,0.5148936170212766,0,0,0,0.0,259.0,20.565,72.0,3256.5
chm13,texp,1,10,telocal,0.893133321920414,0.942054310497206,0.916941767589624,0.872202415319493,0.9393258426966292,0.9414414414414415,0.9285714285714286,1.0,0.9666666666666667,1.0,0.8917297598072094,0.9591951132400393,0,0,0,0.0,16.5,82.305,72.0,52.5
chm13,texp,1,10,tetools,0.656519820436734,0.695721164545041,0.675552270777094,0.503972537948964,0.0,0,1.0,0.9333333333333333,0.0,0,0.6560106479819465,0.7524963104930514,0,0,0,0.0,2.0,12.665,36.0,12.0
chm13,texp,1,10,texp,0.225416381343681,0.234520140764448,0.229878163364919,0.0911910348859876,0.4696629213483146,1.0,0.0,0,1.0,1.0,0.22378702365477818,0.9678834526088999,0,0,0,0.0,24.0,9.05,36.0,188.0
chm13,texp,1,30,ervmap,0.0012399535598916,0.155665507391871,0.00246030952488291,0.00194535456700826,0.0,0,0.0,0,0.0,0,0.0012274407126828429,0.49374856764533626,0,0,0,0.0,43.5,38.845,36.0,334.5
chm13,texp,1,30,explorate,0.863132704351883,0.893620247911321,0.87811192831596,0.802476613021584,0.07944996180290298,1.0,0.7884615384615384,1.0,0.0,0,0.8626500805812612,0.9089886531228092,0,0,0,0.0,43.0,50.32,36.0,309.0
chm13,texp,1,30,lions,0.0724413078335205,0.410986547529225,0.123172062489698,0.195013571715515,0.0,0,1.0,0.8813559322033898,0.0,0,0.07250673968767805,0.6173143981244442,0,0,0,0.0,943.0,31.445,36.0,2572.5
chm13,texp,1,30,squire,0.840924350710972,0.983295471913169,0.906554238716864,0.844218803417915,0.08938120702826585,1.0,1.0,0.7428571428571429,0.0,0,0.8397095365053465,0.9885457385729768,0,0,0,0.0,111.5,65.27000000000001,36.0,274.5
chm13,texp,1,30,te-saem,0.917990883651992,0.969219332683388,0.942909808309877,0.900529101963988,0.8388082505729565,1.0,1.0,0.9629629629629629,1.0,1.0,0.916758756371503,0.9740111724464192,0,0,0,0.0,363.0,69.28,36.0,457.5
chm13,texp,1,30,telescope,2.49101354962228e-05,0.0332556661724211,4.97829810822769e-05,0.000269821396264955,0.0,0,0.0,0,0.0,0,2.4371566497312765e-05,0.5729166666666666,0,0,0,0.0,796.0,65.925,72.0,10088.0
chm13,texp,1,30,telocal,0.885858014702819,0.934453248582242,0.909506979732435,0.836854912627085,0.9373567608861727,0.9409509202453987,0.9038461538461539,1.0,1.0,1.0,0.8897676579437348,0.9561112126540368,0,0,0,0.0,29.0,85.74000000000001,72.0,142.0
chm13,texp,1,30,tetools,0.657586959299726,0.696852493034155,0.676650567413926,0.501833498740064,0.0,0,0.7692307692307693,1.0,0.0,0,0.656820933618373,0.7536521119205488,0,0,0,0.0,3.5,14.925,36.0,31.0
chm13,texp,1,30,texp,0.225817042131163,0.23494450329235,0.230290367438056,0.088404624616631,0.4698242933537051,0.9983766233766234,0.0,0,1.0,1.0,0.22483213213161887,0.9690650175139711,0,0,0,0.0,70.5,15.355,36.0,555.0
chm13,texp,1,50,ervmap,0.0012616066441522,0.157372163001073,0.00250314629590891,0.0020014297504751,0.0,0,0.0,0,0.0,0,0.0012616148108169538,0.49696670850517005,0,0,0,0.0,75.5,45.92,36.0,583.0
chm13,texp,1,50,explorate,0.861170172693776,0.891713485865733,0.876175726628,0.798045906420703,0.007699711260827719,1.0,0.6216216216216216,1.0,0.0,0,0.8608550272992673,0.9075957734661894,0,0,0,0.0,52.0,52.775,36.0,411.0
chm13,texp,1,50,lions,0.0721016681911366,0.365665034972592,0.120452555345825,0.196547618003514,0.0,0,0.8918918918918919,1.0,0.0,0,0.07170902661328629,0.6110770979308062,0,0,0,0.0,1475.0,45.075,36.0,4206.5
chm13,texp,1,50,squire,0.840297941280768,0.982045410179916,0.905658898754694,0.843254987774881,0.07555341674687199,1.0,1.0,0.7789473684210526,0.0,0,0.8390296486877484,0.986682002469615,0,0,0,0.0,185.5,66.055,36.0,464.0
chm13,texp,1,50,te-saem,0.917908970122927,0.96873274023678,0.942636290751324,0.899516103206596,0.8272377285851781,0.9994186046511628,1.0,0.9367088607594937,1.0,1.0,0.916988370414266,0.9740959786556856,0,0,0,0.0,833.0,82.0,36.0,995.5
chm13,texp,1,50,telescope,2.0374882620891e-05,0.0289655172413793,4.07211212490396e-05,0.0014141954290497,0.0,0,0.0,0,0.0,0,1.7525062166554398e-05,0.4748201438848921,0,0,0,0.0,1344.0,66.14,72.0,17731.5
chm13,texp,1,50,telocal,0.895989686618705,0.943686928215695,0.919219984925732,0.870160952063672,0.9682386910490857,0.9691714836223507,0.9459459459459459,1.0,1.0,1.0,0.8966541773413388,0.9623204550974594,0,0,0,0.0,40.5,87.50999999999999,72.0,241.0
chm13,texp,1,50,tetools,0.657697292024004,0.697109231828067,0.676830006272268,0.501427897070578,0.0,0,0.8378378378378378,1.0,0.0,0,0.6569025643717914,0.7539166499673117,0,0,0,0.0,5.0,19.905,36.0,52.0
chm13,texp,1,50,texp,0.22557926685427,0.234723135830882,0.230060380243909,0.0865049913792478,0.44706448508180946,1.0,0.0,0,0.9906542056074766,1.0,0.2245110299023839,0.9686707349446927,0,0,0,0.0,115.0,24.115000000000002,36.0,909.0
